FRAMES,1,2,3,4,5,6,7,8,9,10
1257,15,15,15,15,15,15,15,15,15,15
1258,15,15,15,15,15,15,15,15,15,15
1259,15,15,15,15,15,15,15,15,15,15
1260,15,15,15,15,15,15,15,15,15,15
1261,15,15,15,15,15,15,15,15,15,15
1262,15,15,15,15,15,15,15,15,15,15
1263,15,15,15,15,15,15,15,15,15,15
1264,15,15,15,15,15,15,15,15,15,15
1265,15,15,15,15,15,15,15,15,15,15
1266,15,15,15,15,15,15,15,15,15,15
1267,15,15,15,15,15,15,15,15,15,15
1268,15,15,15,15,15,15,15,15,15,15
1269,15,15,15,15,15,15,15,15,15,15
1270,15,15,15,15,15,15,15,15,15,15
1271,15,15,15,15,15,15,15,15,15,15
1272,15,15,15,15,15,15,15,15,15,15
1273,15,15,15,15,15,15,15,15,15,15
1274,15,15,15,15,15,15,15,15,15,15
1275,15,15,15,15,15,15,15,15,15,15
1276,15,15,15,15,15,15,15,15,15,15
1277,15,15,15,15,15,15,15,15,15,15
1278,15,15,15,15,15,15,15,15,15,15
1279,15,15,15,15,15,15,15,15,15,15
1280,15,15,15,15,15,15,15,15,15,15
1281,15,15,15,15,15,15,15,15,15,15
1282,15,15,15,15,15,15,15,15,15,15
1283,15,15,15,15,15,15,15,15,15,15
1284,15,15,15,15,15,15,15,15,15,15
1285,15,15,15,15,15,15,15,15,15,15
1286,15,15,15,15,15,15,15,15,15,15
1287,15,15,15,15,15,15,15,15,15,15
1288,15,15,15,15,15,15,15,15,15,15
1289,15,15,15,15,15,15,15,15,15,15
1290,15,15,15,15,15,15,15,15,15,15
1291,15,15,15,15,15,15,15,15,15,15
1292,15,15,15,15,15,15,15,15,15,15
1293,15,15,15,15,15,15,15,15,15,15
1294,15,15,15,15,15,15,15,15,15,15
1295,15,15,15,15,15,15,15,15,15,15
1296,15,15,15,15,15,15,15,15,15,15
1297,15,15,15,15,15,15,15,15,15,15
1298,15,15,15,15,15,15,15,15,15,15
1299,15,15,15,15,15,15,15,15,15,15
1300,15,15,15,15,15,15,15,15,15,15
1301,15,15,15,15,15,15,15,15,15,15
1302,15,15,15,15,15,15,15,15,15,15
1303,15,15,15,15,15,15,15,15,15,15
1304,15,15,15,15,15,15,15,15,15,15
1305,15,15,15,15,15,15,15,15,15,15
1306,15,15,15,15,15,15,15,15,15,15
1307,15,15,15,15,15,15,15,15,15,15
1308,15,15,15,15,15,15,15,15,15,15
1309,15,15,15,15,15,15,15,15,15,15
1310,15,15,15,15,15,15,15,15,15,15
1311,15,15,15,15,15,15,15,15,15,15
1312,15,15,15,15,15,15,15,15,15,15
1313,15,15,15,15,15,15,15,15,15,15
1314,15,15,15,15,15,15,15,15,15,15
1315,15,15,15,15,15,15,15,15,15,15
1316,15,15,15,15,15,15,15,15,15,15
1317,15,15,15,15,15,15,15,15,15,15
1318,15,15,15,15,15,15,15,15,15,15
1319,15,15,15,15,15,15,15,15,15,15
1320,15,15,15,15,15,15,15,15,15,15
1321,15,15,15,15,15,15,15,15,15,15
1322,15,15,15,15,15,15,15,15,15,15
1323,15,15,15,15,15,15,15,15,15,15
1324,15,15,15,15,15,15,15,15,15,15
1325,15,15,15,15,15,15,15,15,15,15
1326,15,15,15,15,15,15,15,15,15,15
1327,15,15,15,15,15,15,15,15,15,15
1328,15,15,15,15,15,15,15,15,15,15
1329,15,15,15,15,15,15,15,15,15,15
1330,15,15,15,15,15,15,15,15,15,15
1331,15,15,15,15,15,15,15,15,15,15
1332,15,15,15,15,15,15,15,15,15,15
1333,15,15,15,15,15,15,15,15,15,15
1334,15,15,15,15,15,15,15,15,15,15
1335,15,15,15,15,15,15,15,15,15,15
1336,15,15,15,15,15,15,15,15,15,15
1337,15,15,15,15,15,15,15,15,15,15
1338,15,15,15,15,15,15,15,15,15,15
1339,15,15,15,15,15,15,15,15,15,15
1340,15,15,15,15,15,15,15,15,15,15
1341,15,15,15,15,15,15,15,15,15,15
1342,15,15,15,15,15,15,15,15,15,15
1343,15,15,15,15,15,15,15,15,15,15
1344,15,15,15,15,15,15,15,15,15,15
1345,15,15,15,15,15,15,15,15,15,15
1346,15,15,15,15,15,15,15,15,15,15
1347,15,15,15,15,15,15,15,15,15,15
1348,15,15,15,15,15,15,15,15,15,15
1349,15,15,15,15,15,15,15,15,15,15
1350,15,15,15,15,15,15,15,15,15,15
1351,15,15,15,15,15,15,15,15,15,15
1352,15,15,15,15,15,15,15,15,15,15
1353,15,15,15,15,15,15,15,15,15,15
1354,15,15,15,15,15,15,15,15,15,15
1355,15,15,15,15,15,15,15,15,15,15
1356,15,15,15,15,15,15,15,15,15,15
1357,15,15,15,15,15,15,15,15,15,15
1358,15,15,15,15,15,15,15,15,15,15
1359,15,15,15,15,15,15,15,15,15,15
1360,15,15,15,15,15,15,15,15,15,15
1361,15,15,15,15,15,15,15,15,15,15
1362,15,15,15,15,15,15,15,15,15,15
1363,15,15,15,15,15,15,15,15,15,15
1364,15,15,15,15,15,15,15,15,15,15
1365,15,15,15,15,15,15,15,15,15,15
1366,15,15,15,15,15,15,15,15,15,15
1367,15,15,15,15,15,15,15,15,15,15
1368,15,15,15,15,15,15,15,15,15,15
1369,15,15,15,15,15,15,15,15,15,15
1370,15,15,15,15,15,15,15,15,15,15
1371,15,15,15,15,15,15,15,15,15,15
1372,15,15,15,15,15,15,15,15,15,15
1373,15,15,15,15,15,15,15,15,15,15
1374,15,15,15,15,15,15,15,15,15,15
1375,15,15,15,15,15,15,15,15,15,15
1376,15,15,15,15,15,15,15,15,15,15
1377,15,15,15,15,15,15,15,15,15,15
1378,15,15,15,15,15,15,15,15,15,15
1379,15,15,15,15,15,15,15,15,15,15
1380,15,15,15,15,15,15,15,15,15,15
1381,15,15,15,15,15,15,15,15,15,15
1382,15,15,15,15,15,15,15,15,15,15
1383,15,15,15,15,15,15,15,15,15,15
1384,15,15,15,15,15,15,15,15,15,15
1385,15,15,15,15,15,15,15,15,15,15
1386,15,15,15,15,15,15,15,15,15,15
1387,15,15,15,15,15,15,15,15,15,15
1388,15,15,15,15,15,15,15,15,15,15
1389,15,15,15,15,15,15,15,15,15,15
1390,15,15,15,15,15,15,15,15,15,15
1391,15,15,15,15,15,15,15,15,15,15
1392,15,15,15,15,15,15,15,15,15,15
1393,15,15,15,15,15,15,15,15,15,15
1394,15,15,15,15,15,15,15,15,15,15
1395,15,15,15,15,15,15,15,15,15,15
1396,15,15,15,15,15,15,15,15,15,15
1397,15,15,15,15,15,15,15,15,15,15
1398,15,15,15,15,15,15,15,15,15,15
1399,15,15,15,15,15,15,15,15,15,15
1400,15,15,15,15,15,15,15,15,15,15
1401,15,15,15,15,15,15,15,15,15,15
1402,15,15,15,15,15,15,15,15,15,15
1403,15,15,15,15,15,15,15,15,15,15
1404,15,15,15,15,15,15,15,15,15,15
1405,15,15,15,15,15,15,15,15,15,15
1406,15,15,15,15,15,15,15,15,15,15
1407,15,15,15,15,15,15,15,15,15,15
1408,15,15,15,15,15,15,15,15,15,15
1409,15,15,15,15,15,15,15,15,15,15
1410,15,15,15,15,15,15,15,15,15,15
1411,15,15,15,15,15,15,15,15,15,15
1412,15,15,15,15,15,15,15,15,15,15
1413,15,15,15,15,15,15,15,15,15,15
1414,15,15,15,15,15,15,15,15,15,15
1415,15,15,15,15,15,15,15,15,15,15
1416,15,15,15,15,15,15,15,15,15,15
1417,15,15,15,15,15,15,15,15,15,15
1418,15,15,15,15,15,15,15,15,15,15
1419,15,15,15,15,15,15,15,15,15,15
1420,15,15,15,15,15,15,15,15,15,15
1421,15,15,15,15,15,15,15,15,15,15
1422,15,15,15,15,15,15,15,15,15,15
1423,15,15,15,15,15,15,15,15,15,15
1424,15,15,15,15,15,15,15,15,15,15
1425,15,15,15,15,15,15,15,15,15,15
1426,15,15,15,15,15,15,15,15,15,15
1427,15,15,15,15,15,15,15,15,15,15
1428,15,15,15,15,15,15,15,15,15,15
1429,15,15,15,15,15,15,15,15,15,15
1430,15,15,15,15,15,15,15,15,15,15
1431,15,15,15,15,15,15,15,15,15,15
1432,15,15,15,15,15,15,15,15,15,15
1433,15,15,15,15,15,15,15,15,15,15
1434,15,15,15,15,15,15,15,15,15,15
1435,15,15,15,15,15,15,15,15,15,15
1436,15,15,15,15,15,15,15,15,15,15
1437,15,15,15,15,15,15,15,15,15,15
1438,15,15,15,15,15,15,15,15,15,15
1439,15,15,15,15,15,15,15,15,15,15
1440,15,15,15,15,15,15,15,15,15,15
1441,15,15,15,15,15,15,15,15,15,15
1442,15,15,15,15,15,15,15,15,15,15
1443,15,15,15,15,15,15,15,15,15,15
1444,15,15,15,15,15,15,15,15,15,15
1445,15,15,15,15,15,15,15,15,15,15
1446,15,15,15,15,15,15,15,15,15,15
1447,15,15,15,15,15,15,15,15,15,15
1448,15,15,15,15,15,15,15,15,15,15
1449,15,15,15,15,15,15,15,15,15,15
1450,15,15,15,15,15,15,15,15,15,15
1451,15,15,15,15,15,15,15,15,15,15
1452,15,15,15,15,15,15,15,15,15,15
1453,15,15,15,15,15,15,15,15,15,15
1454,15,15,15,15,15,15,15,15,15,15
1455,15,15,15,15,15,15,15,15,15,15
1456,15,15,15,15,15,15,15,15,15,15
1457,15,15,15,15,15,15,15,15,15,15
1458,15,15,15,15,15,15,15,15,15,15
1459,15,15,15,15,15,15,15,15,15,15
1460,15,15,15,15,15,15,15,15,15,15
1461,15,15,15,15,15,15,15,15,15,15
1462,15,15,15,15,15,15,15,15,15,15
1463,15,15,15,15,15,15,15,15,15,15
1464,15,15,15,15,15,15,15,15,15,15
1465,15,15,15,15,15,15,15,15,15,15
1466,15,15,15,15,15,15,15,15,15,15
1467,15,15,15,15,15,15,15,15,15,15
1468,15,15,15,15,15,15,15,15,15,15
1469,15,15,15,15,15,15,15,15,15,15
1470,15,15,15,15,15,15,15,15,15,15
1471,15,15,15,15,15,15,15,15,15,15
1472,15,15,15,15,15,15,15,15,15,15
1473,15,15,15,15,15,15,15,15,15,15
1474,15,15,15,15,15,15,15,15,15,15
1475,15,15,15,15,15,15,15,15,15,15
1476,15,15,15,15,15,15,15,15,15,15
1477,15,15,15,15,15,15,15,15,15,15
1478,15,15,15,15,15,15,15,15,15,15
1479,15,15,15,15,15,15,15,15,15,15
1480,15,15,15,15,15,15,15,15,15,15
1481,15,15,15,15,15,15,15,15,15,15
1482,15,15,15,15,15,15,15,15,15,15
1483,15,15,15,15,15,15,15,15,15,15
1484,15,15,15,15,15,15,15,15,15,15
1485,15,15,15,15,15,15,15,15,15,15
1486,15,15,15,15,15,15,15,15,15,15
1487,15,15,15,15,15,15,15,15,15,15
1488,15,15,15,15,15,15,15,15,15,15
1489,15,15,15,15,15,15,15,15,15,15
1490,15,15,15,15,15,15,15,15,15,15
1491,15,15,15,15,15,15,15,15,15,15
1492,15,15,15,15,15,15,15,15,15,15
1493,15,15,15,15,15,15,15,15,15,15
1494,15,15,15,15,15,15,15,15,15,15
1495,15,15,15,15,15,15,15,15,15,15
1496,15,15,15,15,15,15,15,15,15,15
1497,15,15,15,15,15,15,15,15,15,15
1498,15,15,15,15,15,15,15,15,15,15
1499,15,15,15,15,15,15,15,15,15,15
