FRAMES,1,2,3,4,5,6,7,8,9,10
1257,100,100,100,100,100,100,100,100,100,100
1258,100,100,100,100,100,100,100,100,100,100
1259,100,100,100,100,100,100,100,100,100,100
1260,100,100,100,100,100,100,100,100,100,100
1261,100,100,100,100,100,100,100,100,100,100
1262,100,100,100,100,100,100,100,100,100,100
1263,100,100,100,100,100,100,100,100,100,100
1264,100,100,100,100,100,100,100,100,100,100
1265,100,100,100,100,100,100,100,100,100,100
1266,100,100,100,100,100,100,100,100,100,100
1267,100,100,100,100,100,100,100,100,100,100
1268,100,100,100,100,100,100,100,100,100,100
1269,100,100,100,100,100,100,100,100,100,100
1270,100,100,100,100,100,100,100,100,100,100
1271,100,100,100,100,100,100,100,100,100,100
1272,100,100,100,100,100,100,100,100,100,100
1273,100,100,100,100,100,100,100,100,100,100
1274,100,100,100,100,100,100,100,100,100,100
1275,100,100,100,100,100,100,100,100,100,100
1276,100,100,100,100,100,100,100,100,100,100
1277,100,100,100,100,100,100,100,100,100,100
1278,100,100,100,100,100,100,100,100,100,100
1279,100,100,100,100,100,100,100,100,100,100
1280,100,100,100,100,100,100,100,100,100,100
1281,100,100,100,100,100,100,100,100,100,100
1282,100,100,100,100,100,100,100,100,100,100
1283,100,100,100,100,100,100,100,100,100,100
1284,100,100,100,100,100,100,100,100,100,100
1285,100,100,100,100,100,100,100,100,100,100
1286,100,100,100,100,100,100,100,100,100,100
1287,100,100,100,100,100,100,100,100,100,100
1288,100,100,100,100,100,100,100,100,100,100
1289,100,100,100,100,100,100,100,100,100,100
1290,100,100,100,100,100,100,100,100,100,100
1291,100,100,100,100,100,100,100,100,100,100
1292,100,100,100,100,100,100,100,100,100,100
1293,100,100,100,100,100,100,100,100,100,100
1294,100,100,100,100,100,100,100,100,100,100
1295,100,100,100,100,100,100,100,100,100,100
1296,100,100,100,100,100,100,100,100,100,100
1297,100,100,100,100,100,100,100,100,100,100
1298,100,100,100,100,100,100,100,100,100,100
1299,100,100,100,100,100,100,100,100,100,100
1300,100,100,100,100,100,100,100,100,100,100
1301,100,100,100,100,100,100,100,100,100,100
1302,100,100,100,100,100,100,100,100,100,100
1303,100,100,100,100,100,100,100,100,100,100
1304,100,100,100,100,100,100,100,100,100,100
1305,100,100,100,100,100,100,100,100,100,100
1306,100,100,100,100,100,100,100,100,100,100
1307,100,100,100,100,100,100,100,100,100,100
1308,100,100,100,100,100,100,100,100,100,100
1309,100,100,100,100,100,100,100,100,100,100
1310,100,100,100,100,100,100,100,100,100,100
1311,100,100,100,100,100,100,100,100,100,100
1312,100,100,100,100,100,100,100,100,100,100
1313,100,100,100,100,100,100,100,100,100,100
1314,100,100,100,100,100,100,100,100,100,100
1315,100,100,100,100,100,100,100,100,100,100
1316,100,100,100,100,100,100,100,100,100,100
1317,100,100,100,100,100,100,100,100,100,100
1318,100,100,100,100,100,100,100,100,100,100
1319,100,100,100,100,100,100,100,100,100,100
1320,100,100,100,100,100,100,100,100,100,100
1321,100,100,100,100,100,100,100,100,100,100
1322,100,100,100,100,100,100,100,100,100,100
1323,100,100,100,100,100,100,100,100,100,100
1324,100,100,100,100,100,100,100,100,100,100
1325,100,100,100,100,100,100,100,100,100,100
1326,100,100,100,100,100,100,100,100,100,100
1327,100,100,100,100,100,100,100,100,100,100
1328,100,100,100,100,100,100,100,100,100,100
1329,100,100,100,100,100,100,100,100,100,100
1330,100,100,100,100,100,100,100,100,100,100
1331,100,100,100,100,100,100,100,100,100,100
1332,100,100,100,100,100,100,100,100,100,100
1333,100,100,100,100,100,100,100,100,100,100
1334,100,100,100,100,100,100,100,100,100,100
1335,100,100,100,100,100,100,100,100,100,100
1336,100,100,100,100,100,100,100,100,100,100
1337,100,100,100,100,100,100,100,100,100,100
1338,100,100,100,100,100,100,100,100,100,100
1339,100,100,100,100,100,100,100,100,100,100
1340,100,100,100,100,100,100,100,100,100,100
1341,100,100,100,100,100,100,100,100,100,100
1342,100,100,100,100,100,100,100,100,100,100
1343,100,100,100,100,100,100,100,100,100,100
1344,100,100,100,100,100,100,100,100,100,100
1345,100,100,100,100,100,100,100,100,100,100
1346,100,100,100,100,100,100,100,100,100,100
1347,100,100,100,100,100,100,100,100,100,100
1348,100,100,100,100,100,100,100,100,100,100
1349,100,100,100,100,100,100,100,100,100,100
1350,100,100,100,100,100,100,100,100,100,100
1351,100,100,100,100,100,100,100,100,100,100
1352,100,100,100,100,100,100,100,100,100,100
1353,100,100,100,100,100,100,100,100,100,100
1354,100,100,100,100,100,100,100,100,100,100
1355,100,100,100,100,100,100,100,100,100,100
1356,100,100,100,100,100,100,100,100,100,100
1357,100,100,100,100,100,100,100,100,100,100
1358,100,100,100,100,100,100,100,100,100,100
1359,100,100,100,100,100,100,100,100,100,100
1360,100,100,100,100,100,100,100,100,100,100
1361,100,100,100,100,100,100,100,100,100,100
1362,100,100,100,100,100,100,100,100,100,100
1363,100,100,100,100,100,100,100,100,100,100
1364,100,100,100,100,100,100,100,100,100,100
1365,100,100,100,100,100,100,100,100,100,100
1366,100,100,100,100,100,100,100,100,100,100
1367,100,100,100,100,100,100,100,100,100,100
1368,100,100,100,100,100,100,100,100,100,100
1369,100,100,100,100,100,100,100,100,100,100
1370,100,100,100,100,100,100,100,100,100,100
1371,100,100,100,100,100,100,100,100,100,100
1372,100,100,100,100,100,100,100,100,100,100
1373,100,100,100,100,100,100,100,100,100,100
1374,100,100,100,100,100,100,100,100,100,100
1375,100,100,100,100,100,100,100,100,100,100
1376,100,100,100,100,100,100,100,100,100,100
1377,100,100,100,100,100,100,100,100,100,100
1378,100,100,100,100,100,100,100,100,100,100
1379,100,100,100,100,100,100,100,100,100,100
1380,100,100,100,100,100,100,100,100,100,100
1381,100,100,100,100,100,100,100,100,100,100
1382,100,100,100,100,100,100,100,100,100,100
1383,100,100,100,100,100,100,100,100,100,100
1384,100,100,100,100,100,100,100,100,100,100
1385,100,100,100,100,100,100,100,100,100,100
1386,100,100,100,100,100,100,100,100,100,100
1387,100,100,100,100,100,100,100,100,100,100
1388,100,100,100,100,100,100,100,100,100,100
1389,100,100,100,100,100,100,100,100,100,100
1390,100,100,100,100,100,100,100,100,100,100
1391,100,100,100,100,100,100,100,100,100,100
1392,100,100,100,100,100,100,100,100,100,100
1393,100,100,100,100,100,100,100,100,100,100
1394,100,100,100,100,100,100,100,100,100,100
1395,100,100,100,100,100,100,100,100,100,100
1396,100,100,100,100,100,100,100,100,100,100
1397,100,100,100,100,100,100,100,100,100,100
1398,100,100,100,100,100,100,100,100,100,100
1399,100,100,100,100,100,100,100,100,100,100
1400,100,100,100,100,100,100,100,100,100,100
1401,100,100,100,100,100,100,100,100,100,100
1402,100,100,100,100,100,100,100,100,100,100
1403,100,100,100,100,100,100,100,100,100,100
1404,100,100,100,100,100,100,100,100,100,100
1405,100,100,100,100,100,100,100,100,100,100
1406,100,100,100,100,100,100,100,100,100,100
1407,100,100,100,100,100,100,100,100,100,100
1408,100,100,100,100,100,100,100,100,100,100
1409,100,100,100,100,100,100,100,100,100,100
1410,100,100,100,100,100,100,100,100,100,100
1411,100,100,100,100,100,100,100,100,100,100
1412,100,100,100,100,100,100,100,100,100,100
1413,100,100,100,100,100,100,100,100,100,100
1414,100,100,100,100,100,100,100,100,100,100
1415,100,100,100,100,100,100,100,100,100,100
1416,100,100,100,100,100,100,100,100,100,100
1417,100,100,100,100,100,100,100,100,100,100
1418,100,100,100,100,100,100,100,100,100,100
1419,100,100,100,100,100,100,100,100,100,100
1420,100,100,100,100,100,100,100,100,100,100
1421,100,100,100,100,100,100,100,100,100,100
1422,100,100,100,100,100,100,100,100,100,100
1423,100,100,100,100,100,100,100,100,100,100
1424,100,100,100,100,100,100,100,100,100,100
1425,100,100,100,100,100,100,100,100,100,100
1426,100,100,100,100,100,100,100,100,100,100
1427,100,100,100,100,100,100,100,100,100,100
1428,100,100,100,100,100,100,100,100,100,100
1429,100,100,100,100,100,100,100,100,100,100
1430,100,100,100,100,100,100,100,100,100,100
1431,100,100,100,100,100,100,100,100,100,100
1432,100,100,100,100,100,100,100,100,100,100
1433,100,100,100,100,100,100,100,100,100,100
1434,100,100,100,100,100,100,100,100,100,100
1435,100,100,100,100,100,100,100,100,100,100
1436,100,100,100,100,100,100,100,100,100,100
1437,100,100,100,100,100,100,100,100,100,100
1438,100,100,100,100,100,100,100,100,100,100
1439,100,100,100,100,100,100,100,100,100,100
1440,100,100,100,100,100,100,100,100,100,100
1441,100,100,100,100,100,100,100,100,100,100
1442,100,100,100,100,100,100,100,100,100,100
1443,100,100,100,100,100,100,100,100,100,100
1444,100,100,100,100,100,100,100,100,100,100
1445,100,100,100,100,100,100,100,100,100,100
1446,100,100,100,100,100,100,100,100,100,100
1447,100,100,100,100,100,100,100,100,100,100
1448,100,100,100,100,100,100,100,100,100,100
1449,100,100,100,100,100,100,100,100,100,100
1450,100,100,100,100,100,100,100,100,100,100
1451,100,100,100,100,100,100,100,100,100,100
1452,100,100,100,100,100,100,100,100,100,100
1453,100,100,100,100,100,100,100,100,100,100
1454,100,100,100,100,100,100,100,100,100,100
1455,100,100,100,100,100,100,100,100,100,100
1456,100,100,100,100,100,100,100,100,100,100
1457,100,100,100,100,100,100,100,100,100,100
1458,100,100,100,100,100,100,100,100,100,100
1459,100,100,100,100,100,100,100,100,100,100
1460,100,100,100,100,100,100,100,100,100,100
1461,100,100,100,100,100,100,100,100,100,100
1462,100,100,100,100,100,100,100,100,100,100
1463,100,100,100,100,100,100,100,100,100,100
1464,100,100,100,100,100,100,100,100,100,100
1465,100,100,100,100,100,100,100,100,100,100
1466,100,100,100,100,100,100,100,100,100,100
1467,100,100,100,100,100,100,100,100,100,100
1468,100,100,100,100,100,100,100,100,100,100
1469,100,100,100,100,100,100,100,100,100,100
1470,100,100,100,100,100,100,100,100,100,100
1471,100,100,100,100,100,100,100,100,100,100
1472,100,100,100,100,100,100,100,100,100,100
1473,100,100,100,100,100,100,100,100,100,100
1474,100,100,100,100,100,100,100,100,100,100
1475,100,100,100,100,100,100,100,100,100,100
1476,100,100,100,100,100,100,100,100,100,100
1477,100,100,100,100,100,100,100,100,100,100
1478,100,100,100,100,100,100,100,100,100,100
1479,100,100,100,100,100,100,100,100,100,100
1480,100,100,100,100,100,100,100,100,100,100
1481,100,100,100,100,100,100,100,100,100,100
1482,100,100,100,100,100,100,100,100,100,100
1483,100,100,100,100,100,100,100,100,100,100
1484,100,100,100,100,100,100,100,100,100,100
1485,100,100,100,100,100,100,100,100,100,100
1486,100,100,100,100,100,100,100,100,100,100
1487,100,100,100,100,100,100,100,100,100,100
1488,100,100,100,100,100,100,100,100,100,100
1489,100,100,100,100,100,100,100,100,100,100
1490,100,100,100,100,100,100,100,100,100,100
1491,100,100,100,100,100,100,100,100,100,100
1492,100,100,100,100,100,100,100,100,100,100
1493,100,100,100,100,100,100,100,100,100,100
1494,100,100,100,100,100,100,100,100,100,100
1495,100,100,100,100,100,100,100,100,100,100
1496,100,100,100,100,100,100,100,100,100,100
1497,100,100,100,100,100,100,100,100,100,100
1498,100,100,100,100,100,100,100,100,100,100
1499,100,100,100,100,100,100,100,100,100,100
